date,num_ingress,num_transit,area_id
2020-02-02 01:43:14,12343,21513,211
2020-01-30 12:47:20,12753,23786,228-B
2020-02-14 00:47:24,15505,960,221
2020-02-19 21:47:34,26085,447,REST-1-1P
2020-01-14 01:37:41,23366,32176,118
2020-02-13 01:09:25,12084,10104,INTERMEDIA-3.2
2020-01-06 11:54:41,24762,2151,M-103
2020-02-18 13:10:27,25719,1981,M-203
2020-02-23 11:12:50,30570,24135,INTERMEDIA-2
2020-01-26 03:06:20,309,12412,157-156
2020-02-20 12:27:36,6938,24721,152
2020-02-25 02:49:08,26132,11122,130
2020-02-22 11:56:32,20374,18412,108
2020-02-13 07:54:27,12416,12120,153
2020-01-08 21:59:47,18603,7663,238
2020-02-21 13:17:30,18681,11350,M-207
2020-02-17 15:07:27,31844,3839,236
2020-01-13 11:23:46,3193,12393,229
2020-02-26 09:10:01,19464,12167,138
2020-01-16 07:37:52,27802,798,201
2020-01-26 12:49:45,30381,21321,216
2020-01-03 14:18:11,9436,10807,M-209
2020-02-12 21:26:41,26528,30037,CINE
2020-01-06 02:07:17,15408,3134,M-119
2020-01-20 07:49:46,31495,9529,117
2020-01-20 15:01:29,30978,25782,151-B
2020-02-17 10:27:32,7194,14257,138
2020-02-04 10:00:23,16057,11994,105
2020-02-14 06:55:26,14909,30166,137
2020-02-02 21:48:48,25970,17485,130
2020-02-05 23:09:32,25914,10291,REST-3-1P
2020-02-24 07:06:57,1624,1809,142
2020-02-24 10:48:08,8105,2938,127
2020-01-11 02:43:11,17952,10864,122-123
2020-02-26 21:10:22,14765,353,118
2020-02-10 03:31:16,713,29070,219
2020-02-24 10:27:21,26886,31252,159
2020-02-18 22:22:08,2003,10130,163
2020-01-03 13:04:18,6850,8118,106
2020-02-14 16:01:53,14090,25190,ANCLA-1
2020-01-26 18:08:13,1249,14442,M-218
2020-02-13 04:05:40,22921,16803,215
2020-01-22 20:34:49,11342,20512,103
2020-02-24 06:24:19,24311,2039,M-112
2020-02-07 07:30:03,13674,8368,112
2020-01-26 21:35:30,30010,4350,M-115
2020-02-24 00:19:17,7112,7449,REST-4-1P
2020-02-18 03:08:43,31271,9529,136
2020-01-08 21:39:06,6454,20466,219
2020-02-11 01:31:16,22703,5970,M-105
2020-02-24 21:57:25,525,16647,M-132
2020-01-25 21:43:21,30318,17109,120
2020-02-24 07:39:43,15977,10472,124
2020-02-24 07:36:43,24606,20344,M-118
2020-01-08 07:21:55,31195,23464,233
2020-02-17 22:49:42,16892,12591,209
2020-02-02 04:21:47,21767,14794,PC5
2020-01-27 17:09:15,13351,9405,215
2020-01-18 04:59:46,12586,3125,REST-2-1P
2020-02-14 08:57:29,27416,8896,228-B
2020-02-07 09:54:03,16134,9887,222
2020-02-08 19:53:18,31147,14692,220
2020-02-15 23:59:01,32012,3043,238
2020-01-22 12:50:30,23770,8590,PC5
2020-02-06 23:59:34,4674,7538,REST-4-2P
2020-01-19 06:39:03,19764,29677,158
2020-01-07 11:57:44,1083,14299,126
2020-02-16 20:56:16,11285,961,115
2020-01-10 07:16:09,6329,23011,206
2020-01-16 13:20:58,24963,18573,149
2020-02-08 03:32:49,15147,17256,234
2020-01-22 20:24:23,1337,194,122-123
2020-01-05 03:17:39,4551,2380,REST-1-1P
2020-01-06 04:49:57,3102,30996,228-B
2020-02-16 05:39:58,25848,12515,121
2020-01-28 19:02:26,20709,30413,104
2020-01-31 20:30:00,20727,41,234
2020-01-31 12:39:25,16806,15888,REST-1-1P
2020-01-18 18:55:14,10324,10606,212
2020-01-17 08:37:41,11833,5039,118
2020-02-09 20:16:29,21859,9531,223
2020-01-11 03:12:43,32517,30864,ANCLA-1
2020-02-22 01:02:15,2040,22828,202
2020-02-22 09:19:44,28376,27072,222
2020-01-26 19:54:18,5762,15972,218
2020-01-21 14:52:25,23440,11426,132
2020-01-06 02:03:34,12815,5975,154
2020-01-15 14:46:42,20962,1336,225
2020-01-03 17:46:48,2444,26329,INTERMEDIA-3.2
2020-01-30 02:46:22,856,6434,141
2020-01-19 02:15:55,8786,22294,220
2020-02-10 01:04:47,20531,21521,ANCLA-3
2020-01-12 13:21:30,19629,26111,M-215
2020-01-03 14:40:25,8217,19014,122-123
2020-02-13 00:40:57,32399,10177,M-210
2020-02-05 01:13:27,20119,22571,M-215
2020-01-07 13:53:38,32692,11220,CINE
2020-01-13 07:26:10,8770,28389,152
2020-02-09 21:05:02,19489,5250,106
2020-01-30 13:32:30,1113,17068,236
2020-01-10 06:03:31,26674,13277,138
2020-01-07 15:20:19,30097,18153,102
2020-02-17 01:54:50,23436,12304,M-115
2020-02-22 19:29:50,19886,1483,228-A
2020-02-17 12:11:19,2659,15584,113
2020-01-15 19:44:49,19546,13453,134b
2020-01-03 21:48:59,25931,9684,ANCLA-3
2020-02-13 15:38:46,29526,25033,125
2020-02-27 09:51:42,16963,189,PC1
2020-01-31 12:20:19,26010,26802,212
2020-01-30 17:44:30,23941,12001,M-204
2020-02-02 02:21:24,8497,32549,125
2020-02-26 02:38:10,10924,14317,224
2020-02-10 08:12:46,7317,18057,208
2020-01-07 05:11:02,21307,21928,ANCLA-2
2020-02-11 18:21:46,30526,28318,125
2020-01-12 23:51:48,26830,31379,220
2020-01-02 11:29:48,7885,7493,PC4
2020-02-14 20:06:28,10676,7881,M-109
2020-02-09 14:33:59,20727,8941,125
2020-01-19 09:31:16,6226,3450,M-205
2020-02-05 05:32:43,4210,29784,M-114
2020-02-17 00:35:19,32192,20399,220
2020-02-15 20:57:14,27936,744,211
2020-01-13 08:16:53,9210,17599,110
2020-02-04 21:35:50,29834,30571,138
2020-02-26 23:33:52,12592,22008,132
2020-01-21 08:20:15,24687,20439,108
2020-02-10 14:58:32,21258,6329,161
2020-02-07 23:32:23,19121,4116,101
2020-01-24 15:37:05,26411,11372,121
2020-01-10 03:20:41,5631,13514,M-202
2020-02-21 20:57:49,2415,17435,226
2020-01-05 11:47:44,24903,6795,210
2020-01-14 23:24:45,31974,21786,152
2020-01-15 04:26:23,11231,819,M-104
2020-01-15 21:32:41,2554,23992,PC5
2020-01-28 10:31:29,13534,6367,REST-4-1P
2020-02-16 02:55:31,17162,4773,119
2020-01-08 02:04:50,10249,1212,211
2020-01-18 00:12:43,13642,31936,107
2020-01-06 18:14:37,9678,17907,141
2020-01-09 11:51:40,31072,20869,134b
2020-02-14 20:42:35,21564,457,M-112
2020-02-16 16:50:12,12010,1809,105
2020-01-31 16:07:23,8430,31490,M-117
2020-01-11 04:18:36,20366,11428,INTERMEDIA-2
2020-02-08 09:38:36,1374,10198,M-212
2020-01-21 21:14:48,1396,19897,220
2020-02-12 21:31:29,4271,59,239
2020-01-13 11:17:05,29324,10037,REST-4-1P
2020-02-05 11:14:59,11522,23156,105
2020-02-11 15:10:56,29080,5269,M-101
2020-02-24 19:56:14,1997,6752,M-215
2020-01-28 12:27:54,30694,6284,104
2020-02-18 12:31:21,21014,11590,M-212
2020-01-04 22:15:45,31495,3663,202
2020-01-07 17:58:49,5901,30040,134b
2020-01-27 07:28:09,17609,23822,INTERMEDIA-2
2020-01-17 20:44:52,28552,19721,REST-3-1P
2020-01-10 21:52:20,20827,14061,201
2020-01-13 05:39:26,9101,27853,CINE
2020-01-17 15:22:44,24587,10798,134b
2020-01-30 13:54:32,15890,31053,101
2020-01-10 01:07:00,27215,19340,233
2020-01-30 01:36:17,23370,10740,134
2020-01-16 08:48:00,29587,25067,201
2020-01-13 22:37:54,6246,24601,135
2020-01-23 03:39:01,32149,26264,145
2020-01-17 10:10:00,4533,5885,109
2020-01-30 08:33:34,6776,29931,REST-3-1P
2020-02-13 18:53:22,30467,12394,INTERMEDIA-2
2020-02-25 05:21:08,16855,1131,150-151
2020-01-25 23:29:45,24095,18034,M-119
2020-01-31 08:18:39,30322,18679,M-105
2020-02-12 01:49:40,29511,4114,REST-3-2P
2020-01-23 00:14:25,23933,25825,119
2020-01-08 07:41:27,18997,7758,111
2020-01-10 05:10:41,26720,13351,REST-2-2P
2020-01-04 01:53:47,22329,19726,138
2020-01-01 22:54:45,20741,25374,PC6
2020-02-14 02:56:06,13957,23610,M-210
2020-02-22 09:57:32,11404,27598,PC2
2020-02-19 19:53:27,31190,8755,138
2020-01-01 07:39:34,14264,29998,124
2020-01-05 00:44:57,22391,25122,M-218
2020-01-13 14:46:41,1230,18614,122-123
2020-01-16 07:43:01,1466,14964,229
2020-01-08 20:21:12,5844,4632,234
2020-02-17 16:29:52,19731,10164,132
2020-01-30 00:37:07,1906,30951,PC5
2020-01-07 04:40:56,18963,17893,M-205
2020-02-05 09:42:00,4672,15690,229
2020-02-21 22:06:54,23578,12080,M-214
2020-02-09 17:42:55,6965,8678,158
2020-02-25 00:57:19,23562,28431,228-B
2020-01-01 02:57:22,16654,27436,144
2020-02-09 14:34:59,14130,29061,113
2020-01-03 17:00:31,7577,5327,202
2020-01-29 06:59:24,6334,20193,PC1
2020-02-02 22:35:28,808,23309,151-B
2020-02-17 12:29:47,4807,24382,M-216
2020-01-04 09:49:36,10748,2182,M-101
2020-01-24 11:00:01,1612,8472,162
2020-01-16 18:39:19,9389,24421,111
2020-02-19 02:53:49,28341,20866,220
2020-02-19 15:28:30,29969,21665,153
2020-01-14 03:20:48,9276,29369,138
2020-01-13 19:31:40,19108,24054,225
2020-01-31 05:11:14,5289,6128,204
2020-02-23 07:32:17,12654,25209,M-214
2020-01-21 08:32:17,29197,20392,M-212
2020-01-20 13:48:41,6074,5628,REST-3-1P
2020-02-02 03:17:00,16986,13787,PC3
2020-01-22 14:20:27,30431,30807,141
2020-01-05 17:15:12,19580,5176,158
2020-02-11 07:17:41,12017,29481,140
2020-01-29 16:52:50,21263,23283,CINE
2020-02-22 05:44:37,12201,9564,M-212
2020-01-12 22:03:27,16490,31487,226
2020-01-05 01:13:01,13642,24829,220
2020-02-20 21:37:57,31646,12551,M-107
2020-01-10 13:23:28,7055,27485,154
2020-01-04 05:13:44,5221,18201,M-101
2020-01-27 23:28:52,12927,12889,M-131
2020-01-30 10:48:37,20647,14916,155
2020-01-04 14:51:18,2553,20132,103
2020-01-31 07:33:57,4060,1619,REST-1-1P
2020-01-27 21:30:57,13325,17951,223
2020-01-27 07:36:24,22149,12515,REST-2-2P
2020-02-14 22:29:09,377,12779,PC6
2020-01-03 13:29:52,28990,22178,155
2020-01-30 22:56:32,23807,6687,159
2020-01-20 03:27:06,18144,8911,M-214
2020-01-22 16:01:27,9249,22492,120
2020-02-11 02:19:29,4705,24006,119
2020-01-09 12:47:50,6121,31282,122-123
2020-02-16 15:42:49,1973,24971,201
2020-01-07 15:06:55,15676,2479,229
2020-02-22 17:34:50,27807,14733,REST-3-2P
2020-01-31 18:29:01,28599,27187,M-108
2020-02-12 11:16:38,1000,20509,148
2020-01-22 16:43:23,1570,15706,134
2020-01-20 21:48:07,1108,6897,116
2020-01-28 02:54:40,10023,19915,PC1
2020-02-04 20:45:43,11646,7800,148
2020-01-04 20:36:41,21732,9280,INTERMEDIA-3.2
2020-01-18 02:23:09,15709,32205,M-117
2020-02-18 18:31:36,32167,10781,M-107
2020-02-06 09:31:10,28117,7036,225
2020-02-21 15:31:12,4324,19978,PC3
2020-02-24 09:49:17,14479,646,162
2020-01-17 14:54:29,11198,10636,127
2020-02-15 07:24:24,10301,29765,234
2020-01-05 08:31:46,30271,474,219
2020-02-02 17:21:22,7168,22201,M-111
2020-02-06 06:18:24,10,19136,M-131
2020-02-01 05:43:44,14189,30994,225
2020-01-29 17:07:10,25185,6846,REST-3-1P
2020-02-02 17:57:23,3665,21906,161
2020-01-01 16:30:49,10526,22684,143
2020-01-05 17:56:25,30369,21954,111
2020-01-17 06:07:40,6389,4832,PC3
2020-01-25 09:19:57,14129,6148,222
2020-01-07 12:24:36,8094,29017,148
2020-01-05 08:45:04,29443,5501,M-217
2020-02-22 12:24:08,10681,31623,INTERMEDIA-2
2020-02-03 14:18:58,17758,4311,106
2020-01-13 16:42:38,20250,32719,228-A
2020-02-02 10:49:16,21083,18098,128
2020-01-07 20:02:10,23738,26290,207
2020-02-16 17:33:13,19640,2061,207
2020-02-07 08:40:49,2889,6759,154
2020-02-09 06:53:05,20497,9818,132
2020-02-16 05:33:10,19378,16798,206
2020-01-08 22:31:42,17641,21689,REST-1-2P
2020-02-03 14:29:03,4706,16361,234
2020-02-19 12:25:24,27043,24266,M-202
2020-01-10 01:40:27,5193,20034,115
2020-01-06 10:01:36,2925,5146,135
2020-02-20 23:23:23,21634,25334,127
2020-01-23 21:34:59,28632,8282,138
2020-01-17 17:42:55,22589,19534,163
2020-01-20 00:49:32,2493,20565,M-215
2020-02-20 17:16:26,29448,8597,M-207
2020-02-26 00:09:42,12838,10090,M-104
2020-01-30 23:11:01,3454,30969,PC5
2020-01-27 06:22:38,691,4316,239
2020-02-25 06:37:38,27165,26337,119
2020-01-07 08:25:36,23989,9535,107
2020-01-06 03:02:43,29018,22384,225
2020-02-16 18:26:50,4132,10783,M-204
2020-01-14 11:58:17,6560,2443,231
2020-01-09 04:22:33,29144,30348,M-107
2020-01-19 06:39:12,18225,12905,212
2020-02-04 03:13:42,1015,20947,M-117
2020-02-19 04:33:54,27096,17010,146
2020-02-10 14:11:43,22414,7261,PC3
2020-01-12 06:12:09,25592,31215,154
2020-01-26 23:17:54,11799,170,134b
2020-01-28 12:05:57,4973,4943,M-216
2020-02-14 20:05:05,14885,2420,153
2020-01-13 19:31:31,25916,1852,204
2020-01-06 09:58:49,31401,526,REST-2-1P
2020-02-10 08:00:50,8520,26094,240
2020-02-06 11:56:38,13028,2068,153
2020-02-18 08:50:05,21316,27345,214
2020-01-22 10:18:04,29230,15867,240
2020-01-28 15:42:02,5663,20782,134
2020-02-11 17:30:56,12800,16784,M-119
2020-02-15 00:21:07,21293,14336,111
2020-02-18 01:05:47,24386,18624,141
2020-01-17 16:22:52,13964,2453,M-205
2020-02-04 00:28:40,19211,19137,231
2020-01-12 14:32:47,30441,17234,226
2020-01-28 13:42:20,15312,6153,M-207
2020-01-04 18:30:58,21418,4056,114
2020-01-17 06:03:01,11104,1564,154
2020-02-13 14:07:23,9785,45,REST-1-2P
2020-01-09 10:47:13,2495,25658,122-123
2020-02-19 05:01:15,4449,12411,222
2020-01-03 22:56:10,1278,11692,M-216
2020-01-29 20:10:31,3274,5248,127
2020-02-18 20:04:05,24863,14532,115
2020-02-02 11:36:45,1700,23585,M-113
2020-02-27 21:21:52,8335,27898,M-206
2020-01-04 15:47:40,28370,22522,147
2020-02-04 08:45:10,18471,1453,M-107
2020-02-22 19:14:01,15605,18653,M-101
2020-02-05 11:20:31,5460,7275,M-104
2020-02-20 19:15:59,16028,18155,112
2020-01-27 20:12:00,22329,10303,132
2020-01-17 18:38:46,32703,10622,M-216
2020-01-14 13:05:48,21991,27975,INTERMEDIA-3.2
2020-02-22 16:06:12,19068,30594,145
2020-01-16 08:35:05,15766,22614,230
2020-02-01 06:15:48,6941,6227,237
2020-02-15 17:25:55,21727,10057,M-209
2020-01-01 14:18:21,23561,23255,108
2020-01-12 02:56:16,28965,13176,124
2020-02-22 19:07:31,7378,6041,112
2020-02-09 13:34:25,31857,32293,138
2020-01-26 19:49:13,9796,427,145
2020-01-14 18:41:16,11836,15998,117
2020-01-23 08:25:10,24915,17006,117
2020-02-25 02:51:14,4202,32539,M-103
2020-02-08 09:48:09,27059,16255,M-104
2020-01-06 08:33:01,27151,10799,163
2020-01-06 13:49:12,12779,30102,119
2020-02-02 18:16:14,20956,9290,137
2020-02-07 06:31:42,17021,23893,ANCLA-5
2020-01-06 21:11:26,31982,28370,126
2020-02-15 00:23:37,30729,22600,140
2020-01-29 13:58:00,24591,15641,M-110
2020-02-26 06:37:10,9651,6101,M-202
2020-02-11 06:32:11,3909,28257,137
2020-02-19 14:24:04,3337,16776,102
2020-01-28 06:22:02,23134,4279,132
2020-01-05 01:57:55,10271,25444,145
2020-02-24 10:50:09,16047,15513,113
2020-01-07 12:43:22,29904,32631,220
2020-02-12 17:28:05,12992,26919,ANCLA-4
2020-01-09 19:19:12,16899,25437,107
2020-02-04 23:09:16,32366,28632,229
2020-01-16 07:18:08,23755,643,225
2020-01-02 20:45:14,28919,4924,M-217
2020-02-15 00:04:13,24668,10237,M-103
2020-01-06 15:03:22,26811,30018,138
2020-01-18 09:37:14,1999,24297,235
2020-01-09 22:58:41,23138,20772,107
2020-02-05 05:57:42,13663,8585,107
2020-02-10 15:57:01,3217,20057,M-206
2020-01-25 15:07:43,25291,31716,M-113
2020-01-26 00:27:39,2711,17197,REST-3-1P
2020-02-11 06:25:51,24302,17817,145
2020-01-12 11:43:09,15774,24011,109
2020-01-25 18:33:24,21766,8236,159
2020-02-23 14:18:28,1305,25513,ANCLA-1
2020-02-06 08:39:57,8985,9757,205
2020-01-15 03:24:47,2638,31969,145
2020-02-02 00:26:36,31227,22593,111
2020-02-18 02:56:36,10392,24782,203
2020-02-02 16:36:01,12174,12393,M-115
2020-02-16 03:16:09,15806,31364,102
2020-02-17 00:36:49,20980,29602,215
2020-01-27 16:31:14,12327,24774,148
2020-01-10 03:01:41,31320,29984,228-B
2020-02-09 23:09:02,14819,24719,140
2020-01-22 19:24:30,6556,2681,213
2020-01-08 11:09:25,5940,4607,231
2020-02-11 08:47:28,5917,14451,201
2020-02-04 23:53:11,32753,27563,101
2020-01-17 05:39:07,24568,9762,137
2020-02-07 00:32:41,16632,21304,231
2020-02-06 10:22:16,3411,7386,M-106
2020-02-23 09:29:07,27511,1430,106
2020-01-11 22:22:26,7485,17274,133
2020-01-13 04:04:17,13381,15517,REST-3-1P
2020-01-14 14:32:33,30986,262,105
2020-01-04 13:31:03,30362,18786,232
2020-02-03 00:13:11,31771,30324,121
2020-01-06 13:36:15,4301,25758,ANCLA-3
2020-02-12 00:38:54,242,9303,233
2020-02-21 20:22:00,21527,9423,223
2020-01-11 15:44:19,14942,31534,M-103
2020-02-11 01:38:19,6898,24870,REST-3-1P
2020-01-14 01:02:34,29025,21489,M-105
2020-01-25 09:18:36,17844,2431,230
2020-01-05 13:02:44,31898,31052,158
2020-02-27 23:52:52,22404,16158,118
2020-01-17 20:17:36,5486,17651,206
2020-02-06 15:01:13,21508,21614,ANCLA-3
2020-01-24 16:05:33,11281,11021,M-101
2020-02-12 17:26:52,12477,30730,125
2020-02-07 21:14:33,13318,22287,159
2020-01-12 02:01:48,28277,6583,M-216
2020-01-10 20:13:52,29897,31260,REST-4-2P
2020-01-27 22:14:11,527,20236,M-114
2020-01-07 13:18:30,26710,17786,INTERMEDIA-3.2
2020-01-23 06:35:51,191,24128,148
2020-02-05 16:43:43,15674,30940,M-114
2020-02-05 14:40:17,12403,29759,ANCLA-2
2020-02-06 05:56:35,25012,19082,104
2020-01-15 16:35:38,13545,30881,219
2020-02-01 13:10:08,30670,26463,M-108
2020-01-14 19:16:07,8439,22282,109
2020-01-14 17:22:21,28821,27971,139
2020-01-18 02:56:55,26449,22037,224
2020-02-24 21:18:28,31196,12315,138
2020-02-26 00:38:27,28538,11662,131
2020-02-19 13:24:19,8988,5753,136
2020-02-17 01:57:17,17420,14359,134
2020-02-10 22:49:38,4768,30915,233
2020-01-05 11:41:44,15261,26909,110
2020-01-21 23:58:13,5338,9702,209
2020-01-30 21:27:47,7008,10931,M-118
2020-01-19 03:05:36,28666,2196,REST-1-1P
2020-02-12 00:22:10,14860,5398,INTERMEDIA-3.2
2020-02-20 22:05:39,31423,3650,ANCLA-2
2020-02-16 21:04:00,13549,29543,M-117
2020-01-27 03:38:55,30181,24003,PC4
2020-01-09 19:55:57,29824,30533,212
2020-01-28 22:14:45,23802,486,M-105
2020-02-27 19:59:14,18298,3055,113
2020-01-26 23:33:04,2185,22680,INTERMEDIA-2
2020-01-19 23:32:54,17089,13965,M-101
2020-02-21 08:55:15,24062,28738,PC5
2020-02-19 12:40:12,15693,25585,114
2020-01-08 13:55:08,26656,25385,203
2020-01-06 04:31:29,2883,19974,163
2020-02-22 23:10:28,24266,32511,M-205
2020-01-10 10:19:05,4908,8284,218
2020-01-22 23:24:13,8432,29036,159
2020-01-31 20:19:36,16911,10427,M-216
2020-01-06 10:30:48,17870,18506,135
2020-02-25 16:26:29,27205,24197,148
2020-02-27 03:54:32,14501,7675,ANCLA-2
2020-01-04 14:23:37,26803,27500,INTERMEDIA-2
2020-02-26 20:36:10,9948,31338,145
2020-01-15 23:29:31,21330,9495,219
2020-01-30 15:49:53,11686,1110,M-203
2020-02-18 19:34:17,546,12204,108
2020-01-30 05:08:44,1966,31575,REST-3-2P
2020-01-15 23:50:22,27501,9271,REST-2-1P
2020-01-12 19:52:54,3057,19026,154
2020-02-17 11:24:20,403,17685,M-116
2020-02-27 21:19:31,32190,28083,162
2020-01-10 00:25:31,6454,12835,INTERMEDIA-2
2020-01-09 03:09:10,20049,3796,116
2020-02-22 12:57:35,13201,29470,103
2020-01-30 17:04:41,26432,25378,M-110
2020-01-07 20:52:16,4864,4339,M-201
2020-02-17 04:47:19,31170,11416,M-214
2020-02-10 04:20:30,31851,12191,205
2020-01-09 06:15:11,2591,10906,120
2020-02-07 05:38:27,21726,32237,207
2020-01-08 05:12:37,23560,27788,ANCLA-4
2020-02-08 02:42:00,1927,19370,109
2020-02-25 00:41:35,28963,32750,153
2020-01-19 04:01:26,20360,21119,163
2020-02-15 21:25:00,5527,25525,INTERMEDIA-2
2020-01-13 22:58:17,9999,14889,206
2020-02-09 22:19:05,28778,27765,131
2020-02-13 01:33:17,24369,6754,128
2020-02-13 07:26:19,6682,19797,116
2020-02-21 13:15:03,11188,18721,106
2020-02-09 06:00:59,20342,26414,237
2020-02-17 22:01:45,907,29262,PC5
2020-01-30 08:13:14,6630,15010,160
2020-02-01 07:23:56,26680,28728,114
2020-01-14 15:36:41,12378,13741,219
2020-01-12 04:22:06,24652,17944,M-210
2020-01-17 04:27:58,20972,28144,ANCLA-1
2020-01-16 07:00:14,25788,13487,PC3
2020-02-13 22:25:00,26760,13668,213
2020-02-14 22:44:37,16308,7341,M-210
2020-02-08 05:07:40,3775,10216,152
2020-02-13 22:21:54,31182,5286,227
2020-01-11 04:57:42,8433,4022,M-210
2020-01-23 13:10:42,9893,3113,145
2020-02-20 13:33:05,17007,4589,144
2020-02-12 19:50:56,9073,28968,M-117
2020-02-22 01:24:25,14409,27095,222
2020-02-13 17:25:15,1035,12231,M-131
2020-01-17 05:01:44,25645,18823,126
2020-02-08 04:44:50,22600,2050,115
2020-01-05 15:42:20,2925,25616,M-106
2020-01-05 17:01:27,9068,3335,M-102
2020-02-04 17:40:15,27545,23864,155
2020-01-28 13:23:35,4475,15395,M-209
2020-02-04 04:22:02,29919,12949,M-111
2020-02-26 17:59:13,19612,15633,M-207
2020-01-29 14:42:18,6392,19403,M-103
2020-01-17 15:52:21,29614,11498,214
2020-01-02 00:37:36,1455,17638,122-123
2020-02-15 22:27:44,24745,27400,131
2020-01-29 21:46:55,24192,19409,M-204
2020-02-16 19:11:41,12767,29238,125
2020-02-10 15:38:18,12023,20266,210
2020-01-11 18:34:12,20022,18301,202
