id,brand,category
23,a5143ec33b563e3fbfba1d15d275797c3567602bb801895f268e4609af4d82c5,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
86,02c99e420c77a6916b4ad51fcfc0431594caf8b1a4407bb41056fb9da5a5169d,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
114,39eda2c3d8302dd955ec54cb339aa9a5ab15ae7b9cc49fbb7e40626b058b1a05,32d2e8b76052598b41594ffd90e247ff1fa63b34cb29543d21b8f7b2723ef33e
43,f9cfea900f1f63906882f0a9edf2cdcf85b9c75234221eb945919a4f538cc212,fdfcbeda485c36591df22163b1e9834a43a8291dd6bdeea820a3d946ba3c0619
5,7e73381bfe6a02f9c79fff1eac23b1e8d2a5ecb0d40beadca37dc462f7b6f12f,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
13,372e3e27edce686e6444ab8fa8224f6b086e7a4ceb241b1d38cf8fbb2418bdfb,715c9a6a476b0bffffe1244f9bbc1ff5395e6123bf8b670de45de2dde27c9b39
82,92f31d083545edf7ee1562430c6c24de25b37c69c3022d20c32b76620e0070f6,32d2e8b76052598b41594ffd90e247ff1fa63b34cb29543d21b8f7b2723ef33e
30,102f1437a4a56480f6614bde2d747685541e10c045b348694628b55679947020,d4870ebda8a6028ad87f2aa5adf23704ef2e5d6b75d8f6fe8dec0c4988771d09
4,2bf49078269e7d153ec95a9a7dc7e61caf05e424da4a1c856fd7a9b0d6f1e730,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
53,a7e8221b4b8d7ad0e909fd7acb9d7994a5d8d7e959a45189eee12fd999fc4ad8,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
40,e53b47227fc2aa5611263e75f95817de4b6a83123c7ac2174ee9d5ded600d099,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
69,62ac1e413ad300f8901e5684c4c03b0d903fd611fe634de61826396ce3b65a20,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
76,85c5d0a1901bcc98b62233a098e2cb910ac85286eafd6eceb6829709d342bbe5,52cbf5e99b3682a8cbb06e3edf99f44771b023beb6fa9530812cedbbdefa6b15
70,dce71acc4f94d47dcbf5ccbc981a92a90aeca50cc04f87a97ed3b243896a7c02,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
65,e87ffc708728d263f59a2c91d43d4a6ece41fd0e8d6950c08224955b03a309f9,73b4f3b595875d190cca44c0ec8305bf8444452b01f990ed3264d02dfae93951
36,4e84f3175f82117fc33414c16af13e615731d8355ab39a7ddec2609d9d03e952,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
91,4b38b96561e366816c25a47812d97406f70a636a07c4bb8ba4d96cccb0d6f12c,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
105,d28dadd9f24c211ba4b23a47c0b32297ef31a6c444e8979858a347677cbe8cd0,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
84,1f6368e6ecc0aa626f29ac4e81f7d034e5417d0bed2dca558ddc9be0ecd9d081,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
8,67dcbc5b2f981b94934fd29b0c9238806e37eb1de643fd48dbed1c4c74f45270,17c282eff9d3c418a956b0a414ece3b23a9037d4a4d9e2e7288b3146ecf7d97c
26,17d052662e83f4f5f0fc91541b681bf6b95bd4a561f9f98a44264ec188b60b8a,2f2386408e286cef52855487668a8dff1d767429cc312fe23a1959a9ad11bace
20,57c2d53b8fad2cac4e2d93cdace5a46fed42431d70dbe6671e35ecc8862375b2,4c5277c238332d451a64b9acd1b48baa0b3d3081afaca6e4e982e22c5bb80204
22,3e46bfe43e89f8b92b67925770c93e1f1aac1c79a5e5e8e8281a454045439c98,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
34,06043a79e4a79922ad6e8bc4c6c630f07260dcff8c083978e3c8a6831ef996a5,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
73,740773781ff0c3196ebf41b8346741f06f2bfecd566f0c8cf2313253ebf6bd22,17c282eff9d3c418a956b0a414ece3b23a9037d4a4d9e2e7288b3146ecf7d97c
118,2ba7da2799247180023e69095f3e9a46ac48c144d8fdb04386694de4f3565062,32d2e8b76052598b41594ffd90e247ff1fa63b34cb29543d21b8f7b2723ef33e
51,3e8c756ca0816e88b2086da70cf56b56f902c7dd947da80410b94b2207193c85,d92805b0a51125dea65976f645cb3cb0df194a6b725f943138a5e7d6eb64d8ca
24,8db7c964224a90024f75dbb7d1b3278dad26231790c008764d39e5def3f3f1bf,715c9a6a476b0bffffe1244f9bbc1ff5395e6123bf8b670de45de2dde27c9b39
88,42b974b8a95998b63d56aabe7c4037281ae9db95823d40ccb0b08bcf89907f0a,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
46,2c14410b57ba9fc46f27495716d99aca764d2679284619c5e274fd0da9506515,b18865070698cf2bb054aa5d7a22d5ad85811073a57c9ca805e9241eb146869d
14,68ad7adaa22ad82a36ae1a03f61e5a56db4bfd11ee2293258a33a296d570383e,8c05ffa0a8346dcd6e196df678443e496e2d4745065d545989fc95c9dc33600d
28,dd71660942af28d83231f9aab8853a97b13e146832a19691c69e6ea18dc936e7,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
50,d0ec286989d2c0ab22f7dd2f4d51c65149e0dd13443a8388882b6f7dc69c6307,17c282eff9d3c418a956b0a414ece3b23a9037d4a4d9e2e7288b3146ecf7d97c
113,dabded124778e731f84993fd5c903a388d0fadb463f91634078f95efd65497f7,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
72,b2d8e69cb2f8f9ba4824f7632195ac6de018b1299101d8a0ffd2550b567cb8ac,3cbb30b2ad36260ce580cbc1f8839c65f7db0ff0eade60a60c76b051a7a5c7f8
75,8a6362f0a7c174a5091948b06b7e57a2486b302dab16654be5909b07b269bf91,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
19,6902b807fc5b6cc64c7cedf2eca584d0b94ca601d520185e1a01ba516630bc68,d4870ebda8a6028ad87f2aa5adf23704ef2e5d6b75d8f6fe8dec0c4988771d09
99,f6a6b89ff96f3e0fd27235f09fb69bcca41540390e47e8dba1a24716617c6207,b18865070698cf2bb054aa5d7a22d5ad85811073a57c9ca805e9241eb146869d
21,244902c4926f77b1f68b77ba7a405fa043da1f981d17ca8aedcd47632ddab148,907e05d4119d3cf5356f883ac164dc9ef6035c2275c4ee19f808f73e3a74cbd6
38,382f260f0c0b9a255befde3f14be45964c13c534cff3d5419da857f8930f17b0,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
71,249dd76143c7f0063cdbbce391642e6597ffe6b4caf9f4c803ec3079350fbb3b,d92805b0a51125dea65976f645cb3cb0df194a6b725f943138a5e7d6eb64d8ca
35,3883fa0157de1791798fba380cb9059fc6d643c907b3d09d56fe1a6ac989ed21,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
85,5d0497f41079676150f6a7c1a9b9e049ac161de0fa1198031b52d1b2a67b2fa5,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
87,be4c873f749c948763660019251423e67345a4d4780a5006ab25a4cf9abbbd7f,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
57,d0c0fdc0ef1492bf0c3bfa8c902cd1beb5aa5018bda0b79ae9e6097b5f3f2200,d8db4dcb4205bf855a2ee06dc3d9cffdbf5342ec6d6e406083942a6c2af951ec
107,9419f2dc11b7a67e27031c7e83b7d759cd234262ebdfd3cac6fa06260fe03800,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
117,aaa61de00f8cdadb7778ebedbb3dd238fcfa3a6898a20483200584da7b99a057,32d2e8b76052598b41594ffd90e247ff1fa63b34cb29543d21b8f7b2723ef33e
64,f03b11a9bb110a8a6cc2f3af63054b2dab2e498af590969ca806dd0c93301753,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
16,e7239576d83d0562ed8c7fedf090633dce656f8759361c9c519785f842319eb2,715c9a6a476b0bffffe1244f9bbc1ff5395e6123bf8b670de45de2dde27c9b39
98,d91ab534e0e98b70443b59a71ca665e9a70f452e9d469405488ab96813f0f122,32d2e8b76052598b41594ffd90e247ff1fa63b34cb29543d21b8f7b2723ef33e
55,25b14a9631a9ecbf835bce267a65f784b14b53e53d62123f2e40611ae89c91d4,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
56,ae7838c839a5b69e6e93b3dc2b127be71252dfd14eb24d9530dc56a4e011681c,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
81,084f41fafa322400b104735ff21c5953bd114d6d9e98eb4507df7dbbee6c8d7f,907e05d4119d3cf5356f883ac164dc9ef6035c2275c4ee19f808f73e3a74cbd6
45,5723a034f9971e15ffc34a8fa7baddbec2301269a91be63db9ebf4129489e7c5,b18865070698cf2bb054aa5d7a22d5ad85811073a57c9ca805e9241eb146869d
6,c0e9ee2a2c0d109fe4f1536cfe4f5bc75c9de2de736bae13e45f7dac8a7cbd9b,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
89,592251e66787146818acd7438b1e9d9725c5bba80505bdcf75013c926421eb15,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
78,97bfc0d9913d2b682d4caa1c254298baec1acf51bc0d03a0e02da0cb97297afa,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
68,e09b769eb2b31ba2d2f3264e4e4a452099f9481ed3859a75ef21d0fc39c48525,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
3,331a855d328ab374e8fa999d0f8bb3ebf572c7c573560a60ef1f5846461d1580,17c282eff9d3c418a956b0a414ece3b23a9037d4a4d9e2e7288b3146ecf7d97c
95,8b21256ffa94ecbb0d668ee01e44d0456f09fe22e2ffedd1d31b72a1cce0fe97,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
42,11b60300960c1775caf4ffcd19838113375ad10366f756516096652c00c427b6,b18865070698cf2bb054aa5d7a22d5ad85811073a57c9ca805e9241eb146869d
63,c03d8e5695f096c3956d2a8a13203b0a7f795b7e5f2182df5ecc450f06cdf358,17c282eff9d3c418a956b0a414ece3b23a9037d4a4d9e2e7288b3146ecf7d97c
96,5450945bff09f3934ddcb1779d4320c9c4cc217d1b06b1a9406b4fb4b2ba09c3,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
112,334b26f52d10dce8dfad191067cece1cad0387099e8b5200a3b06121b9bcea50,85dd847eab96f7998ad8a4f0c2fbc24176f2483d24466c98b93527876c1cab2d
97,faf3c1911913756e09803ef7095d861470383fa98a759c6185e0bb2912f2460a,d8db4dcb4205bf855a2ee06dc3d9cffdbf5342ec6d6e406083942a6c2af951ec
119,9ee19e9af7bd6e7fb4c88a2e49a573df2ed72e610c17e54906494831dbe86944,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
1,a4da891120ec6bcfce6e3692fe8172756a0921ca6d6679531b6ca002a0200aeb,b8ed6c2b864dab11d1fd2a48bd676a0043407aba774fcd002bc28519ac873512
39,1d2f91a28693f4fee89a9b76a7a1cee0c9d4eec26257e09a86c19240edee48e5,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
80,2d99a0e0343c6b3f7c17f91d99b256b915a2f27ceb9d50b1764bb6423e02f842,4d2a598ebaf62e197268f7bb927c0421865a7cb56cc3b236ffdf19e54d3fb56b
15,832de01c6ca9aa3ea862eab7063cafc0553ab50efb0f2262d51cb7f87e48ba2a,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
54,6782b88b0a4f09ecbe580144d3dbe5d35233c81a33e3d8c645378691df34eebd,a17dcad4be131490e636ea301030982dcaa030dc15b867156ff33b0f1eda99d3
104,3fce6cb629fd943b5ea6c8b526b8f1d4bdf45262f40ebe30172e4d5a2cae54ab,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
12,d6e6e0cf05c0a482e9d528cfeabe56a828545f514b1882e8a0785a2f450f4c86,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
48,ad96c242d663eb82a5cbf3fdb9221f2bbcc502170ed8442d6210945429a6fa61,907e05d4119d3cf5356f883ac164dc9ef6035c2275c4ee19f808f73e3a74cbd6
67,109f3bb0df7e40572d3e97166882b578c1f8d2f93f08702a1526dfb7d055dd1c,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
44,f227b8ea4aca9e5cb936b45ff7f0bcbe705ad595314348b4cea979318342ced3,d8db4dcb4205bf855a2ee06dc3d9cffdbf5342ec6d6e406083942a6c2af951ec
103,b417bfee10d096860d39687a55fd7584212284951849c69ab27ff1c4cd265473,b18865070698cf2bb054aa5d7a22d5ad85811073a57c9ca805e9241eb146869d
90,91278776838c8071aeb7476f31413f00c7d003cf589bb11139c1c6004c069f5a,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
59,a546d130086f2adea127613d951060eadbae24044c850748292efa7be117337d,3a231b4ce9ee3360418957de973e1bb6061188ce2f0df1092d8d1776b962d3cd
60,c95c2efed562dbed370a7b58b2d5c85ba9528fe984a3d1ce296b41735c967706,82f4e859f708573ac16fabae315f73a8533691209dc6fe8bdea144bf8275a87c
31,07b2662bedc68ffa32d9084e837a0c9c414aa47952e16ab187a93c57242a9f8b,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
77,5073d0b8d9399bb50264a2911c943aba647f7e76e61a021665141593df451a0a,2f2386408e286cef52855487668a8dff1d767429cc312fe23a1959a9ad11bace
108,a8fa7c3ea0c4da1d11c735c35c749d59e70f001a6f02a1e6d968d4327e395792,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
47,259f42a776a6051690202ee2ff6122f52a4ecc5045c03f8507448315f21427cd,d92805b0a51125dea65976f645cb3cb0df194a6b725f943138a5e7d6eb64d8ca
41,3a0931580d18a6e0308c1135ee9c807f0aaa83cad286d951d3a8dfa6017aecf1,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
94,2b2b0bfb1bc4971c44fa11db10b106a8b879ca883c045089d33c0732323c193e,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
93,4f32fb069b52cfb10e1728cc8b5f6b177ad54f7088eebf6b254376341b8ac028,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
29,9997ec87851aa725648de72d56a608a20c80f1dc4eb12dc2829bf91708db82de,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
11,b6defb15784a7d9f69964e051651d4b3882c86bab3555c4164893d5613a837f7,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
66,1556424ffd54d1f208f9358b14b816d6c49aba10ab62aa852ab6d663c1420839,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
101,f48f3b84392bfefc5513d1cb84c1e170248187e19f34ba1288be3829a948efa9,b18865070698cf2bb054aa5d7a22d5ad85811073a57c9ca805e9241eb146869d
18,3969effd48584ef680a146efb56ae2485bfa9e741e137be726e6db16a2195fda,a3a64b1d3d3f3fc22f5a65350ced2182e88dd77150946d70e1ee3e41793402d2
102,a1319154218dc1f765bac4e940b29bc93d9ff350fc3e60440c89269d340cd253,b18865070698cf2bb054aa5d7a22d5ad85811073a57c9ca805e9241eb146869d
9,3f666b619d1186efa37a851b97decd3dd82fff5bc54feb6a2b5fbe4ba2e59113,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
62,64aab42f621db7f2d7a0a6626c8299bc3a54869d5b45ad6468eb124911fad45b,d8db4dcb4205bf855a2ee06dc3d9cffdbf5342ec6d6e406083942a6c2af951ec
61,a9acadc9f18c228b335519ee357809c04b5f4de8fe9c2d3dde6e410d535ee7f4,2f5abae24c189c7294982426f77047c1f7c73991e0cea927ba655d797ed642bb
92,eaa30fa1abe1a164d03a051b1dfb34b63ad3c95c5d83dde452862979d533c0f1,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
17,2d42fba9638c47a1636a468fec8d2c039a7780748b7843e7751b55f218cae00c,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
106,5a209eac19e6cc1b3c30c8097ffc6487fa49e3a0e2bab9d637a6914b6448d160,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
115,914c58ccb8dbd2c7b3b423d7d2369d841cdd366501077521eb827c2898f89700,32d2e8b76052598b41594ffd90e247ff1fa63b34cb29543d21b8f7b2723ef33e
37,b522449815f9fe885ac7db4b539c2ccf3bf3a25933e5bc3d78c8169a0bf97876,e12917f90ffa54643d6db522a3b75401b86aea110dece5596c25906bbbaec93d
79,fb6846e51c42fc8da87d9f9d45ff4b9c399650cee1f2bd8d95e78d8dac9e8e8c,4d2a598ebaf62e197268f7bb927c0421865a7cb56cc3b236ffdf19e54d3fb56b
111,38b28df5447b57e96475cb5c2cf7dc827745582b09252a5277ba8babba8d34a5,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
74,fc0296e1f20e3ef816c92470c40229e3c045c7d1ca89030213bd84f9690df07f,05e58ca20b412be75657b4fa2544c059e2620a6bf48ded402ac911138cb17b6d
58,b71f6072af90093efb95110dc70149211e4711c067404268bcb77b001deeedf1,d8db4dcb4205bf855a2ee06dc3d9cffdbf5342ec6d6e406083942a6c2af951ec
2,d7a7590d7aa0a6584e9ccb006115077020c7c2ca324c81b71da639c9dac628a8,b8ed6c2b864dab11d1fd2a48bd676a0043407aba774fcd002bc28519ac873512
7,8b2d1c0f7d440ec13142e2536bc581fd35b816a53560d4fe2fbe404c716de032,8ee3d0f44ee12f503aa0294196073afdbc9eb5f96232d4404b9b6144f68d3e9b
109,c8d22c0e3cac3ec1ebf500272f9bf3dfd80ff9c5655a2f20b6d1188015fc2b66,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
25,3380c3fe513c5cad59c47918d8afbad0e01c04663d8d920a7e10c79003bb67d0,2f2386408e286cef52855487668a8dff1d767429cc312fe23a1959a9ad11bace
33,0d95690ba1de870ecb0157fcaadfa21bb3b0d5692d67eaf26cba44530c4cbf68,d8db4dcb4205bf855a2ee06dc3d9cffdbf5342ec6d6e406083942a6c2af951ec
49,bde5dca3239ff7ebb94ee5979c9a010c2faa45e1fd6c06bb60e01f72340cfeb3,8c05ffa0a8346dcd6e196df678443e496e2d4745065d545989fc95c9dc33600d
52,9009a82c40e0f52b6f55d6febcc56fcb468125b29bfc3a98aaf8fe0253138a1b,8c05ffa0a8346dcd6e196df678443e496e2d4745065d545989fc95c9dc33600d
83,f9936fc8faa8f03b29a02b7ae56e195e0779442f9ae280b5f67d16baeb948fbb,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
10,0f1a5239e1cc543269d023f3087d9f6b347968dd2f051b2152e3463613665f0e,d8db4dcb4205bf855a2ee06dc3d9cffdbf5342ec6d6e406083942a6c2af951ec
110,31845324c23fe8621eb84c84a0ecc48224e8bca1f6d77e318687a1e65b83426c,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
32,47859b095a117957c39bb58b5d30d7b435985223142501177387fca42f8c5dca,715c9a6a476b0bffffe1244f9bbc1ff5395e6123bf8b670de45de2dde27c9b39
27,147a49e1a5f25236b86b4793b1284e705f5a898c537e7d88a8c5dca8fc992d8d,2f2386408e286cef52855487668a8dff1d767429cc312fe23a1959a9ad11bace
116,8f7dd102ef9f0e154d20a1f03dc4bbf9434a7083e9aab0878c947c76b97124c9,108b7e277ff827098589e95252d688899be1c11998d4927599920e2e78497bf2
100,91eaf1ef1e91f17071a766d3c3b9e6554ff025d82d47ad84ddb1d65a164504bd,b18865070698cf2bb054aa5d7a22d5ad85811073a57c9ca805e9241eb146869d
121,fafe9f1b807972ee24cd24a301973251e45fd6a263332dc2ab4132d7948f04e8,738c7da087a7e2a40e27cfe3b8038259f6f50fea11105843f2225c1634bed581
122,49987084e3f3d18b32c0e826c9d343b815f341d00bfe41239f16a14099912ead,d8db4dcb4205bf855a2ee06dc3d9cffdbf5342ec6d6e406083942a6c2af951ec
120,c7359913f630f54dd963be12e90ba1d86bcec0f1c89a9ca29abb0ebf8020faf3,d8db4dcb4205bf855a2ee06dc3d9cffdbf5342ec6d6e406083942a6c2af951ec
